datetime,symbol,exchange,last_price,last_volume,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,open_interest,volume
2024-01-01 00:01:41.000,BTCUSDT,BINANCE_USDT,29964.20,0.6220,29964.20,2.812,29965.69,3.999,0.0,134.89
2024-01-01 00:01:41.500,BTCUSDT,BINANCE_USDT,29965.75,1.4449,29964.25,4.099,29965.75,4.864,0.0,131.44
2024-01-01 00:01:42.000,BTCUSDT,BINANCE_USDT,29965.88,1.0755,29964.39,4.008,29965.88,0.566,0.0,182.36
2024-01-01 00:01:42.500,BTCUSDT,BINANCE_USDT,29964.47,0.5404,29964.47,4.368,29965.97,1.323,0.0,162.10
2024-01-01 00:01:43.000,BTCUSDT,BINANCE_USDT,29965.66,0.0214,29964.16,4.830,29965.66,1.693,0.0,111.89
2024-01-01 00:01:43.500,BTCUSDT,BINANCE_USDT,29965.28,1.2256,29963.78,0.521,29965.28,1.696,0.0,174.55
2024-01-01 00:01:44.000,BTCUSDT,BINANCE_USDT,29963.44,1.5602,29963.44,2.280,29964.94,2.390,0.0,149.23
2024-01-01 00:01:44.500,BTCUSDT,BINANCE_USDT,29964.35,1.2172,29963.60,4.338,29965.10,4.763,0.0,199.19
2024-01-01 00:01:45.000,BTCUSDT,BINANCE_USDT,29965.29,0.9157,29963.79,1.641,29965.29,4.582,0.0,138.98
2024-01-01 00:01:45.500,BTCUSDT,BINANCE_USDT,29965.35,0.7508,29963.85,0.685,29965.35,1.167,0.0,179.74
2024-01-01 00:01:46.000,BTCUSDT,BINANCE_USDT,29962.42,0.4982,29962.42,3.328,29963.92,1.484,0.0,115.71
2024-01-01 00:01:46.500,BTCUSDT,BINANCE_USDT,29961.88,1.1797,29961.88,1.813,29963.37,2.744,0.0,183.36
2024-01-01 00:01:47.000,BTCUSDT,BINANCE_USDT,29961.82,1.9752,29961.07,0.693,29962.57,2.531,0.0,159.98
2024-01-01 00:01:47.500,BTCUSDT,BINANCE_USDT,29963.37,0.9912,29963.37,1.195,29964.87,1.214,0.0,157.85
2024-01-01 00:01:48.000,BTCUSDT,BINANCE_USDT,29962.32,0.7508,29962.32,3.696,29963.82,4.233,0.0,108.24
2024-01-01 00:01:48.500,BTCUSDT,BINANCE_USDT,29963.00,0.7006,29963.00,4.214,29964.50,1.283,0.0,199.72
2024-01-01 00:01:49.000,BTCUSDT,BINANCE_USDT,29964.20,1.1191,29963.45,2.010,29964.95,1.760,0.0,198.58
2024-01-01 00:01:49.500,BTCUSDT,BINANCE_USDT,29965.23,1.0683,29963.73,4.357,29965.23,2.182,0.0,160.90
2024-01-01 00:01:50.000,BTCUSDT,BINANCE_USDT,29964.41,1.2432,29962.91,3.399,29964.41,2.971,0.0,198.09
2024-01-01 00:01:50.500,BTCUSDT,BINANCE_USDT,29963.78,1.8342,29962.29,3.140,29963.78,0.529,0.0,149.12
2024-01-01 00:01:51.000,BTCUSDT,BINANCE_USDT,29961.65,1.4949,29961.65,2.623,29963.15,3.020,0.0,168.13
2024-01-01 00:01:51.500,BTCUSDT,BINANCE_USDT,29962.46,1.1611,29962.46,2.111,29963.96,3.005,0.0,180.85
2024-01-01 00:01:52.000,BTCUSDT,BINANCE_USDT,29963.41,0.5012,29963.41,0.702,29964.91,4.830,0.0,130.49
2024-01-01 00:01:52.500,BTCUSDT,BINANCE_USDT,29964.17,1.4783,29963.42,2.417,29964.92,2.912,0.0,157.63
2024-01-01 00:01:53.000,BTCUSDT,BINANCE_USDT,29964.35,1.2931,29962.85,3.878,29964.35,3.318,0.0,167.67
2024-01-01 00:01:53.500,BTCUSDT,BINANCE_USDT,29964.12,0.9200,29963.37,2.332,29964.87,3.555,0.0,193.10
2024-01-01 00:01:54.000,BTCUSDT,BINANCE_USDT,29963.31,0.3824,29963.31,0.554,29964.81,0.643,0.0,127.25
2024-01-01 00:01:54.500,BTCUSDT,BINANCE_USDT,29964.63,0.4958,29963.88,2.209,29965.38,1.932,0.0,161.17
2024-01-01 00:01:55.000,BTCUSDT,BINANCE_USDT,29964.63,0.3012,29963.13,4.322,29964.63,4.959,0.0,198.15
2024-01-01 00:01:55.500,BTCUSDT,BINANCE_USDT,29963.75,1.2017,29962.25,1.518,29963.75,4.953,0.0,191.38
2024-01-01 00:01:56.000,BTCUSDT,BINANCE_USDT,29960.39,0.3991,29959.64,2.690,29961.13,3.703,0.0,150.44
2024-01-01 00:01:56.500,BTCUSDT,BINANCE_USDT,29960.98,1.2229,29959.48,4.811,29960.98,2.560,0.0,155.85
2024-01-01 00:01:57.000,BTCUSDT,BINANCE_USDT,29958.83,0.2955,29958.83,3.896,29960.33,3.433,0.0,169.23
2024-01-01 00:01:57.500,BTCUSDT,BINANCE_USDT,29956.88,1.2323,29956.88,3.484,29958.38,4.896,0.0,160.40
2024-01-01 00:01:58.000,BTCUSDT,BINANCE_USDT,29955.37,1.4226,29955.37,2.055,29956.87,1.899,0.0,118.36
2024-01-01 00:01:58.500,BTCUSDT,BINANCE_USDT,29958.40,0.3688,29956.90,4.308,29958.40,0.744,0.0,109.49
2024-01-01 00:01:59.000,BTCUSDT,BINANCE_USDT,29958.41,1.3873,29958.41,3.333,29959.91,0.512,0.0,113.08
2024-01-01 00:01:59.500,BTCUSDT,BINANCE_USDT,29960.73,1.2409,29959.23,4.800,29960.73,0.564,0.0,100.70
2024-01-01 00:02:00.000,BTCUSDT,BINANCE_USDT,29960.03,1.8136,29959.28,3.242,29960.78,1.002,0.0,113.82
2024-01-01 00:02:00.500,BTCUSDT,BINANCE_USDT,29963.90,1.7218,29962.41,2.864,29963.90,2.504,0.0,125.70
2024-01-01 00:02:01.000,BTCUSDT,BINANCE_USDT,29966.73,0.2433,29965.98,4.588,29967.48,4.047,0.0,111.67
2024-01-01 00:02:01.500,BTCUSDT,BINANCE_USDT,29967.76,1.6347,29967.76,2.529,29969.26,4.285,0.0,185.62
2024-01-01 00:02:02.000,BTCUSDT,BINANCE_USDT,29967.92,1.0963,29967.92,2.377,29969.42,0.548,0.0,168.82
2024-01-01 00:02:02.500,BTCUSDT,BINANCE_USDT,29967.01,0.4224,29965.51,4.636,29967.01,2.216,0.0,146.24
2024-01-01 00:02:03.000,BTCUSDT,BINANCE_USDT,29965.48,1.3413,29964.74,3.523,29966.23,3.041,0.0,143.02
2024-01-01 00:02:03.500,BTCUSDT,BINANCE_USDT,29963.48,0.4177,29963.48,2.744,29964.98,3.370,0.0,105.36
2024-01-01 00:02:04.000,BTCUSDT,BINANCE_USDT,29965.49,1.3271,29965.49,1.077,29966.98,2.508,0.0,118.46
2024-01-01 00:02:04.500,BTCUSDT,BINANCE_USDT,29966.39,0.0325,29966.39,4.025,29967.89,3.429,0.0,181.82
2024-01-01 00:02:05.000,BTCUSDT,BINANCE_USDT,29966.63,0.4533,29965.89,2.192,29967.38,4.934,0.0,158.76
2024-01-01 00:02:05.500,BTCUSDT,BINANCE_USDT,29968.24,0.1802,29966.74,1.812,29968.24,1.520,0.0,128.40
2024-01-01 00:02:06.000,BTCUSDT,BINANCE_USDT,29968.14,1.8544,29968.14,4.655,29969.64,1.635,0.0,164.32
2024-01-01 00:02:06.500,BTCUSDT,BINANCE_USDT,29968.02,1.6056,29968.02,1.561,29969.52,3.468,0.0,179.48
2024-01-01 00:02:07.000,BTCUSDT,BINANCE_USDT,29967.34,1.4116,29967.34,1.116,29968.84,3.532,0.0,152.19
2024-01-01 00:02:07.500,BTCUSDT,BINANCE_USDT,29968.14,0.1200,29968.14,1.862,29969.64,0.972,0.0,173.36
2024-01-01 00:02:08.000,BTCUSDT,BINANCE_USDT,29971.21,1.2401,29969.72,2.163,29971.21,2.420,0.0,111.07
2024-01-01 00:02:08.500,BTCUSDT,BINANCE_USDT,29970.05,0.8841,29969.30,3.746,29970.79,4.296,0.0,118.94
2024-01-01 00:02:09.000,BTCUSDT,BINANCE_USDT,29971.11,0.3316,29970.36,1.479,29971.86,3.728,0.0,189.84
2024-01-01 00:02:09.500,BTCUSDT,BINANCE_USDT,29969.21,1.9760,29967.71,2.501,29969.21,1.998,0.0,166.24
2024-01-01 00:02:10.000,BTCUSDT,BINANCE_USDT,29967.09,0.3898,29967.09,1.056,29968.59,3.857,0.0,147.61
2024-01-01 00:02:10.500,BTCUSDT,BINANCE_USDT,29967.30,1.0252,29966.55,3.316,29968.05,1.093,0.0,124.54
2024-01-01 00:02:11.000,BTCUSDT,BINANCE_USDT,29966.13,0.2059,29965.38,0.777,29966.88,3.230,0.0,183.95
2024-01-01 00:02:11.500,BTCUSDT,BINANCE_USDT,29968.70,0.1528,29967.20,1.821,29968.70,2.212,0.0,197.76
2024-01-01 00:02:12.000,BTCUSDT,BINANCE_USDT,29966.52,1.7035,29966.52,4.389,29968.02,4.551,0.0,171.70
2024-01-01 00:02:12.500,BTCUSDT,BINANCE_USDT,29967.71,0.9245,29966.96,4.330,29968.46,1.293,0.0,148.31
2024-01-01 00:02:13.000,BTCUSDT,BINANCE_USDT,29964.78,0.8112,29964.03,3.325,29965.53,0.809,0.0,145.30
2024-01-01 00:02:13.500,BTCUSDT,BINANCE_USDT,29966.69,1.2396,29965.19,3.634,29966.69,1.694,0.0,171.93
2024-01-01 00:02:14.000,BTCUSDT,BINANCE_USDT,29965.50,0.8384,29964.75,4.345,29966.25,0.710,0.0,179.85
2024-01-01 00:02:14.500,BTCUSDT,BINANCE_USDT,29964.38,1.0739,29962.88,3.698,29964.38,4.702,0.0,155.90
2024-01-01 00:02:15.000,BTCUSDT,BINANCE_USDT,29963.55,0.4326,29962.80,4.794,29964.30,2.247,0.0,191.93
2024-01-01 00:02:15.500,BTCUSDT,BINANCE_USDT,29963.59,1.0868,29962.84,3.103,29964.34,0.590,0.0,174.78
2024-01-01 00:02:16.000,BTCUSDT,BINANCE_USDT,29964.90,0.2659,29963.40,2.628,29964.90,0.728,0.0,111.10
2024-01-01 00:02:16.500,BTCUSDT,BINANCE_USDT,29965.68,0.4241,29964.93,3.557,29966.43,3.087,0.0,175.22
2024-01-01 00:02:17.000,BTCUSDT,BINANCE_USDT,29966.63,0.0711,29965.13,2.674,29966.63,0.554,0.0,186.84
2024-01-01 00:02:17.500,BTCUSDT,BINANCE_USDT,29965.99,1.9898,29965.99,1.356,29967.49,1.477,0.0,126.79
2024-01-01 00:02:18.000,BTCUSDT,BINANCE_USDT,29963.96,1.2230,29963.96,0.862,29965.46,2.703,0.0,198.86
2024-01-01 00:02:18.500,BTCUSDT,BINANCE_USDT,29963.83,1.6091,29963.08,3.865,29964.58,2.939,0.0,198.06
2024-01-01 00:02:19.000,BTCUSDT,BINANCE_USDT,29963.54,0.0836,29962.04,3.225,29963.54,4.462,0.0,167.50
2024-01-01 00:02:19.500,BTCUSDT,BINANCE_USDT,29961.05,1.3206,29960.30,1.255,29961.80,4.577,0.0,186.46
2024-01-01 00:02:20.000,BTCUSDT,BINANCE_USDT,29960.26,0.8516,29960.26,1.005,29961.76,2.604,0.0,199.27
2024-01-01 00:02:20.500,BTCUSDT,BINANCE_USDT,29961.72,1.4414,29960.22,2.850,29961.72,2.087,0.0,137.19
2024-01-01 00:02:21.000,BTCUSDT,BINANCE_USDT,29961.53,1.6309,29960.04,1.149,29961.53,2.535,0.0,148.82
2024-01-01 00:02:21.500,BTCUSDT,BINANCE_USDT,29960.63,0.5861,29959.13,3.974,29960.63,3.992,0.0,141.22
2024-01-01 00:02:22.000,BTCUSDT,BINANCE_USDT,29962.21,1.1944,29960.72,2.930,29962.21,1.363,0.0,191.56
2024-01-01 00:02:22.500,BTCUSDT,BINANCE_USDT,29961.53,1.4353,29960.78,1.100,29962.28,3.617,0.0,197.69
2024-01-01 00:02:23.000,BTCUSDT,BINANCE_USDT,29961.57,1.2028,29960.07,4.400,29961.57,3.510,0.0,147.94
2024-01-01 00:02:23.500,BTCUSDT,BINANCE_USDT,29963.57,0.8850,29962.08,1.281,29963.57,0.568,0.0,116.42
2024-01-01 00:02:24.000,BTCUSDT,BINANCE_USDT,29961.99,0.4734,29960.49,0.862,29961.99,1.149,0.0,167.50
2024-01-01 00:02:24.500,BTCUSDT,BINANCE_USDT,29960.60,0.9499,29960.60,0.677,29962.10,2.630,0.0,188.04
2024-01-01 00:02:25.000,BTCUSDT,BINANCE_USDT,29962.82,0.5786,29962.07,1.846,29963.57,3.682,0.0,128.97
2024-01-01 00:02:25.500,BTCUSDT,BINANCE_USDT,29962.25,1.2073,29961.50,4.645,29963.00,0.838,0.0,118.40
2024-01-01 00:02:26.000,BTCUSDT,BINANCE_USDT,29960.79,1.6971,29960.79,4.242,29962.29,3.024,0.0,136.24
2024-01-01 00:02:26.500,BTCUSDT,BINANCE_USDT,29962.23,0.9306,29961.48,1.674,29962.98,1.233,0.0,186.38
2024-01-01 00:02:27.000,BTCUSDT,BINANCE_USDT,29963.27,1.2266,29961.77,3.691,29963.27,3.294,0.0,188.64
2024-01-01 00:02:27.500,BTCUSDT,BINANCE_USDT,29965.37,1.6051,29964.62,2.526,29966.12,3.933,0.0,159.96
2024-01-01 00:02:28.000,BTCUSDT,BINANCE_USDT,29967.21,1.2239,29965.71,2.184,29967.21,4.169,0.0,117.18
2024-01-01 00:02:28.500,BTCUSDT,BINANCE_USDT,29966.12,0.6636,29964.62,4.066,29966.12,3.564,0.0,153.46
2024-01-01 00:02:29.000,BTCUSDT,BINANCE_USDT,29964.97,0.3280,29963.47,2.272,29964.97,1.630,0.0,168.30
2024-01-01 00:02:29.500,BTCUSDT,BINANCE_USDT,29962.54,0.7493,29961.79,3.215,29963.29,1.793,0.0,130.65
2024-01-01 00:02:30.000,BTCUSDT,BINANCE_USDT,29962.24,1.3284,29961.49,1.493,29962.99,2.545,0.0,189.50
2024-01-01 00:02:30.500,BTCUSDT,BINANCE_USDT,29960.17,0.2094,29960.17,3.481,29961.67,2.405,0.0,139.01
2024-01-01 00:02:31.000,BTCUSDT,BINANCE_USDT,29959.79,1.6759,29959.79,1.285,29961.29,3.393,0.0,149.08
2024-01-01 00:02:31.500,BTCUSDT,BINANCE_USDT,29960.08,1.9619,29958.59,2.769,29960.08,0.804,0.0,114.20
2024-01-01 00:02:32.000,BTCUSDT,BINANCE_USDT,29960.58,1.4585,29959.08,4.562,29960.58,1.546,0.0,134.58
2024-01-01 00:02:32.500,BTCUSDT,BINANCE_USDT,29959.42,0.2100,29958.67,0.853,29960.17,2.619,0.0,176.13
2024-01-01 00:02:33.000,BTCUSDT,BINANCE_USDT,29959.17,0.4313,29957.67,2.917,29959.17,3.306,0.0,149.08
2024-01-01 00:02:33.500,BTCUSDT,BINANCE_USDT,29958.03,1.8334,29957.28,2.950,29958.78,1.366,0.0,144.99
2024-01-01 00:02:34.000,BTCUSDT,BINANCE_USDT,29957.11,0.0672,29957.11,3.580,29958.60,4.086,0.0,143.13
2024-01-01 00:02:34.500,BTCUSDT,BINANCE_USDT,29957.12,1.0244,29957.12,0.601,29958.62,1.690,0.0,173.75
2024-01-01 00:02:35.000,BTCUSDT,BINANCE_USDT,29960.33,0.9737,29958.83,4.715,29960.33,4.445,0.0,185.80
2024-01-01 00:02:35.500,BTCUSDT,BINANCE_USDT,29959.09,0.9587,29959.09,3.598,29960.59,3.804,0.0,133.62
2024-01-01 00:02:36.000,BTCUSDT,BINANCE_USDT,29960.56,0.9563,29959.07,1.180,29960.56,2.426,0.0,163.60
2024-01-01 00:02:36.500,BTCUSDT,BINANCE_USDT,29959.82,1.8805,29958.32,1.431,29959.82,1.261,0.0,127.67
2024-01-01 00:02:37.000,BTCUSDT,BINANCE_USDT,29957.87,0.6761,29957.87,1.349,29959.37,4.818,0.0,122.18
2024-01-01 00:02:37.500,BTCUSDT,BINANCE_USDT,29958.78,0.3327,29957.28,2.508,29958.78,2.360,0.0,194.19
2024-01-01 00:02:38.000,BTCUSDT,BINANCE_USDT,29955.68,0.5829,29954.93,0.760,29956.43,4.264,0.0,160.87
2024-01-01 00:02:38.500,BTCUSDT,BINANCE_USDT,29953.98,0.3446,29952.49,3.917,29953.98,0.775,0.0,116.95
2024-01-01 00:02:39.000,BTCUSDT,BINANCE_USDT,29954.01,0.8531,29952.51,3.933,29954.01,4.259,0.0,131.97
2024-01-01 00:02:39.500,BTCUSDT,BINANCE_USDT,29952.29,1.1459,29951.54,2.946,29953.04,1.023,0.0,155.73
2024-01-01 00:02:40.000,BTCUSDT,BINANCE_USDT,29949.65,1.1188,29948.90,2.216,29950.40,2.751,0.0,173.44
2024-01-01 00:02:40.500,BTCUSDT,BINANCE_USDT,29950.52,1.3753,29949.77,3.221,29951.26,4.900,0.0,190.62
2024-01-01 00:02:41.000,BTCUSDT,BINANCE_USDT,29952.92,1.7721,29951.42,1.619,29952.92,4.057,0.0,198.13
2024-01-01 00:02:41.500,BTCUSDT,BINANCE_USDT,29952.93,1.4117,29952.19,3.632,29953.68,1.166,0.0,198.91
2024-01-01 00:02:42.000,BTCUSDT,BINANCE_USDT,29954.16,1.2519,29953.42,2.943,29954.91,2.603,0.0,185.51
2024-01-01 00:02:42.500,BTCUSDT,BINANCE_USDT,29953.86,0.9335,29953.11,3.510,29954.61,3.926,0.0,131.07
2024-01-01 00:02:43.000,BTCUSDT,BINANCE_USDT,29951.89,0.7969,29951.89,2.084,29953.39,4.059,0.0,196.26
2024-01-01 00:02:43.500,BTCUSDT,BINANCE_USDT,29950.97,0.7096,29950.97,3.982,29952.47,3.229,0.0,180.09
2024-01-01 00:02:44.000,BTCUSDT,BINANCE_USDT,29954.12,1.9586,29953.37,4.151,29954.87,2.016,0.0,191.02
2024-01-01 00:02:44.500,BTCUSDT,BINANCE_USDT,29953.30,0.9330,29952.55,4.410,29954.05,4.528,0.0,100.11
2024-01-01 00:02:45.000,BTCUSDT,BINANCE_USDT,29954.71,0.9992,29953.96,4.265,29955.46,1.557,0.0,172.03
2024-01-01 00:02:45.500,BTCUSDT,BINANCE_USDT,29956.18,0.6244,29955.43,2.987,29956.93,0.867,0.0,108.26
2024-01-01 00:02:46.000,BTCUSDT,BINANCE_USDT,29955.84,0.9722,29955.09,0.722,29956.59,3.224,0.0,175.96
2024-01-01 00:02:46.500,BTCUSDT,BINANCE_USDT,29957.09,0.7252,29957.09,4.684,29958.59,3.480,0.0,169.94
2024-01-01 00:02:47.000,BTCUSDT,BINANCE_USDT,29958.09,1.7542,29956.59,4.316,29958.09,2.113,0.0,132.43
2024-01-01 00:02:47.500,BTCUSDT,BINANCE_USDT,29956.09,1.1792,29955.35,1.124,29956.84,0.654,0.0,165.59
2024-01-01 00:02:48.000,BTCUSDT,BINANCE_USDT,29954.76,1.1917,29954.76,1.772,29956.26,3.778,0.0,116.43
2024-01-01 00:02:48.500,BTCUSDT,BINANCE_USDT,29954.87,1.8091,29954.12,3.189,29955.62,0.946,0.0,168.95
2024-01-01 00:02:49.000,BTCUSDT,BINANCE_USDT,29954.85,0.7946,29954.85,2.840,29956.34,2.222,0.0,164.45
2024-01-01 00:02:49.500,BTCUSDT,BINANCE_USDT,29956.86,0.4656,29955.36,1.767,29956.86,3.116,0.0,198.05
2024-01-01 00:02:50.000,BTCUSDT,BINANCE_USDT,29955.45,0.9972,29955.45,0.657,29956.95,2.884,0.0,111.64
2024-01-01 00:02:50.500,BTCUSDT,BINANCE_USDT,29954.53,1.4182,29954.53,2.780,29956.02,0.693,0.0,100.72
2024-01-01 00:02:51.000,BTCUSDT,BINANCE_USDT,29957.09,0.8410,29955.59,2.912,29957.09,1.027,0.0,108.54
2024-01-01 00:02:51.500,BTCUSDT,BINANCE_USDT,29955.87,1.0786,29955.87,1.074,29957.37,4.802,0.0,163.07
2024-01-01 00:02:52.000,BTCUSDT,BINANCE_USDT,29955.27,0.2359,29955.27,4.244,29956.77,3.853,0.0,162.97
2024-01-01 00:02:52.500,BTCUSDT,BINANCE_USDT,29957.23,1.8518,29956.48,0.592,29957.98,2.839,0.0,140.65
2024-01-01 00:02:53.000,BTCUSDT,BINANCE_USDT,29956.65,0.9810,29955.90,2.532,29957.40,4.798,0.0,131.56
2024-01-01 00:02:53.500,BTCUSDT,BINANCE_USDT,29956.72,1.4404,29955.22,0.936,29956.72,4.631,0.0,145.37
2024-01-01 00:02:54.000,BTCUSDT,BINANCE_USDT,29955.07,1.2844,29953.57,2.358,29955.07,1.744,0.0,148.83
2024-01-01 00:02:54.500,BTCUSDT,BINANCE_USDT,29954.53,1.7317,29954.53,0.746,29956.03,2.555,0.0,153.65
2024-01-01 00:02:55.000,BTCUSDT,BINANCE_USDT,29954.75,1.5232,29954.00,4.136,29955.50,2.528,0.0,174.10
2024-01-01 00:02:55.500,BTCUSDT,BINANCE_USDT,29955.37,0.0322,29953.87,2.153,29955.37,3.251,0.0,135.53
2024-01-01 00:02:56.000,BTCUSDT,BINANCE_USDT,29954.18,0.5417,29952.68,1.276,29954.18,2.840,0.0,154.88
2024-01-01 00:02:56.500,BTCUSDT,BINANCE_USDT,29952.81,0.1686,29951.32,2.464,29952.81,3.851,0.0,155.48
2024-01-01 00:02:57.000,BTCUSDT,BINANCE_USDT,29951.54,0.8512,29950.79,0.545,29952.29,3.233,0.0,145.45
2024-01-01 00:02:57.500,BTCUSDT,BINANCE_USDT,29951.17,0.4422,29950.42,3.729,29951.92,3.149,0.0,190.52
2024-01-01 00:02:58.000,BTCUSDT,BINANCE_USDT,29950.10,0.6089,29949.36,4.393,29950.85,2.390,0.0,111.73
2024-01-01 00:02:58.500,BTCUSDT,BINANCE_USDT,29948.05,1.5643,29948.05,2.263,29949.54,4.504,0.0,117.52
2024-01-01 00:02:59.000,BTCUSDT,BINANCE_USDT,29947.33,1.2958,29945.84,4.139,29947.33,2.509,0.0,163.90
2024-01-01 00:02:59.500,BTCUSDT,BINANCE_USDT,29945.33,1.3867,29944.58,1.716,29946.08,1.628,0.0,167.91
2024-01-01 00:03:00.000,BTCUSDT,BINANCE_USDT,29944.67,0.9960,29944.67,2.614,29946.17,0.806,0.0,139.25
2024-01-01 00:03:00.500,BTCUSDT,BINANCE_USDT,29944.85,1.0775,29943.35,2.330,29944.85,4.823,0.0,142.10
2024-01-01 00:03:01.000,BTCUSDT,BINANCE_USDT,29944.96,0.3606,29943.46,4.203,29944.96,0.827,0.0,198.91
2024-01-01 00:03:01.500,BTCUSDT,BINANCE_USDT,29944.83,0.1157,29943.33,3.412,29944.83,1.622,0.0,166.31
2024-01-01 00:03:02.000,BTCUSDT,BINANCE_USDT,29943.73,0.9705,29942.98,0.701,29944.48,0.623,0.0,180.61
2024-01-01 00:03:02.500,BTCUSDT,BINANCE_USDT,29944.57,1.2453,29943.07,4.633,29944.57,3.148,0.0,112.94
2024-01-01 00:03:03.000,BTCUSDT,BINANCE_USDT,29942.87,1.2821,29942.87,4.459,29944.37,2.961,0.0,158.76
2024-01-01 00:03:03.500,BTCUSDT,BINANCE_USDT,29944.80,1.6186,29943.30,2.926,29944.80,2.086,0.0,115.73
2024-01-01 00:03:04.000,BTCUSDT,BINANCE_USDT,29944.05,1.7074,29942.56,1.076,29944.05,0.978,0.0,115.96
2024-01-01 00:03:04.500,BTCUSDT,BINANCE_USDT,29943.10,0.2888,29943.10,4.454,29944.60,0.547,0.0,186.22
2024-01-01 00:03:05.000,BTCUSDT,BINANCE_USDT,29944.07,1.4309,29944.07,4.541,29945.57,4.021,0.0,102.08
2024-01-01 00:03:05.500,BTCUSDT,BINANCE_USDT,29941.90,1.0837,29941.90,4.685,29943.40,2.715,0.0,113.59
2024-01-01 00:03:06.000,BTCUSDT,BINANCE_USDT,29942.83,0.8479,29941.33,3.914,29942.83,3.643,0.0,137.57
2024-01-01 00:03:06.500,BTCUSDT,BINANCE_USDT,29942.02,1.2414,29941.27,1.757,29942.77,1.523,0.0,161.56
2024-01-01 00:03:07.000,BTCUSDT,BINANCE_USDT,29942.25,1.1062,29941.50,1.086,29942.99,2.881,0.0,196.90
2024-01-01 00:03:07.500,BTCUSDT,BINANCE_USDT,29942.26,1.4213,29940.76,4.537,29942.26,2.019,0.0,149.05
2024-01-01 00:03:08.000,BTCUSDT,BINANCE_USDT,29941.51,0.8612,29940.76,2.629,29942.26,0.724,0.0,147.38
2024-01-01 00:03:08.500,BTCUSDT,BINANCE_USDT,29939.91,1.6102,29939.16,0.756,29940.65,1.137,0.0,170.25
2024-01-01 00:03:09.000,BTCUSDT,BINANCE_USDT,29938.15,0.2366,29936.66,3.070,29938.15,4.711,0.0,102.76
2024-01-01 00:03:09.500,BTCUSDT,BINANCE_USDT,29939.87,1.4133,29938.38,4.214,29939.87,2.086,0.0,128.77
2024-01-01 00:03:10.000,BTCUSDT,BINANCE_USDT,29938.83,1.2760,29937.33,3.370,29938.83,3.839,0.0,162.29
2024-01-01 00:03:10.500,BTCUSDT,BINANCE_USDT,29938.17,1.0476,29936.67,4.182,29938.17,1.077,0.0,160.32
2024-01-01 00:03:11.000,BTCUSDT,BINANCE_USDT,29938.09,1.8108,29936.59,1.233,29938.09,3.227,0.0,152.15
2024-01-01 00:03:11.500,BTCUSDT,BINANCE_USDT,29939.92,0.9118,29938.43,4.517,29939.92,0.691,0.0,123.20
2024-01-01 00:03:12.000,BTCUSDT,BINANCE_USDT,29939.18,1.9067,29937.68,4.401,29939.18,4.238,0.0,116.45
2024-01-01 00:03:12.500,BTCUSDT,BINANCE_USDT,29938.21,0.4086,29937.46,3.869,29938.96,3.694,0.0,154.23
2024-01-01 00:03:13.000,BTCUSDT,BINANCE_USDT,29937.17,1.9859,29936.42,4.772,29937.91,3.411,0.0,164.93
2024-01-01 00:03:13.500,BTCUSDT,BINANCE_USDT,29936.50,1.0173,29935.75,3.353,29937.25,2.773,0.0,173.91
2024-01-01 00:03:14.000,BTCUSDT,BINANCE_USDT,29935.48,0.7010,29934.73,4.574,29936.23,4.688,0.0,102.11
2024-01-01 00:03:14.500,BTCUSDT,BINANCE_USDT,29933.71,0.6605,29933.71,2.572,29935.21,0.958,0.0,125.72
2024-01-01 00:03:15.000,BTCUSDT,BINANCE_USDT,29932.98,0.6574,29931.48,1.212,29932.98,1.474,0.0,196.18
2024-01-01 00:03:15.500,BTCUSDT,BINANCE_USDT,29934.07,1.8396,29933.32,0.524,29934.82,3.603,0.0,115.73
2024-01-01 00:03:16.000,BTCUSDT,BINANCE_USDT,29933.20,0.3213,29931.70,3.303,29933.20,2.669,0.0,110.94
2024-01-01 00:03:16.500,BTCUSDT,BINANCE_USDT,29931.76,0.1378,29931.76,1.798,29933.25,1.438,0.0,176.08
2024-01-01 00:03:17.000,BTCUSDT,BINANCE_USDT,29932.63,0.3261,29932.63,2.821,29934.12,2.190,0.0,106.88
2024-01-01 00:03:17.500,BTCUSDT,BINANCE_USDT,29933.57,0.8589,29932.82,4.624,29934.32,0.875,0.0,137.52
2024-01-01 00:03:18.000,BTCUSDT,BINANCE_USDT,29934.05,0.5883,29932.55,1.093,29934.05,1.852,0.0,131.84
2024-01-01 00:03:18.500,BTCUSDT,BINANCE_USDT,29932.60,1.9463,29931.85,2.197,29933.35,3.481,0.0,192.74
2024-01-01 00:03:19.000,BTCUSDT,BINANCE_USDT,29929.47,1.1280,29929.47,4.632,29930.97,3.861,0.0,193.69
2024-01-01 00:03:19.500,BTCUSDT,BINANCE_USDT,29931.21,1.6032,29929.72,2.522,29931.21,2.819,0.0,175.33
2024-01-01 00:03:20.000,BTCUSDT,BINANCE_USDT,29929.31,1.0555,29928.56,4.879,29930.06,1.851,0.0,164.68
2024-01-01 00:03:20.500,BTCUSDT,BINANCE_USDT,29927.90,1.7410,29927.90,3.747,29929.40,4.976,0.0,153.86
2024-01-01 00:03:21.000,BTCUSDT,BINANCE_USDT,29927.40,1.1577,29926.66,3.657,29928.15,4.819,0.0,114.29
2024-01-01 00:03:21.500,BTCUSDT,BINANCE_USDT,29925.29,0.6652,29923.79,4.545,29925.29,0.781,0.0,165.74
